user_id,bill_id,line_item_amount,bill_discount,transaction_date,description,inventory_category,colour,size,zone_name,store_name,year
491235122,784158443,2599.5,0.0,11/26/2022,MWC ITMWC00006 Vest SL Black 3XL,MWC ITMWC00006 Vest SL Black 3XL,Black,3XL,South,South_6014,2022
316341763,741926764,1349.5,0.0,7/9/2022,MSW ITMSW00078 Regular LS Pine 2XL,MSW ITMSW00078 Regular LS Pine 2XL,Pine,2XL,South,South_6043,2022
316341763,741926764,1349.5,0.0,7/9/2022,MSW ITMSW00078 Regular LS Pine 2XL,MSW ITMSW00078 Regular LS Pine 2XL,Pine,2XL,South,South_6043,2022
316341763,741926764,1349.5,0.0,7/9/2022,MSW ITMSW00078 Regular LS Pine 2XL,MSW ITMSW00078 Regular LS Pine 2XL,Pine,2XL,South,South_6043,2022
23532124,735538401,"13,268,188",475.05,6/18/2022,MTR ITMTR00393 Brooklyn FF Brown 40,MTR ITMTR00393 Brooklyn FF Brown 40,Brown,40,South,South_6008,2022
315408760,695195388,"12,750,104",0.0,2/6/2022,MTR ITMTR00393 Brooklyn FF Brown 40,MTR ITMTR00393 Brooklyn FF Brown 40,Brown,40,South,South_7110,2022
315408760,695195388,"12,750,104",0.0,2/6/2022,MTR ITMTR00393 Brooklyn FF Brown 40,MTR ITMTR00393 Brooklyn FF Brown 40,Brown,40,South,South_7110,2022
315408760,695195388,"12,750,104",0.0,2/6/2022,MTR ITMTR00393 Brooklyn FF Brown 40,MTR ITMTR00393 Brooklyn FF Brown 40,Brown,40,South,South_7110,2022
315408760,695195388,"12,750,104",0.0,2/6/2022,MTR ITMTR00393 Brooklyn FF Brown 40,MTR ITMTR00393 Brooklyn FF Brown 40,Brown,40,South,South_7110,2022
12199103,745285521,"13,139,338",0.0,7/21/2022,MTR ITMTR00393 Brooklyn FF Brown 40,MTR ITMTR00393 Brooklyn FF Brown 40,Brown,40,South,South_6053,2022
519604343,741723097,"12,789,021",0.0,4/10/2022,MTR ITMTR00393 Brooklyn FF Brown 40,MTR ITMTR00393 Brooklyn FF Brown 40,Brown,40,South,South_6046,2022
514554794,758913311,"1,170,092",0.0,9/5/2022,MTR ITMTR00393 Brooklyn FF Brown 40,MTR ITMTR00393 Brooklyn FF Brown 40,Brown,40,South,South_6018,2022
361903702,734774109,"12,321,158",0.0,3/6/2022,MSH ITMSH01424 Slim LS Indigo S,MSH ITMSH01424 Slim LS Indigo S,Indigo,S,South,South_6046,2022
361903702,734774109,"12,321,158",0.0,3/6/2022,MSH ITMSH01424 Slim LS Indigo S,MSH ITMSH01424 Slim LS Indigo S,Indigo,S,South,South_6046,2022
112278022,703376160,"2,186,095",0.0,3/9/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,North,North_7382,2022
112278022,703376160,"2,186,095",0.0,3/9/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,North,North_7382,2022
509341636,712159970,249.0,0.0,4/7/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7421,2022
392835558,698589938,"2,118,137",0.0,2/19/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7407,2022
520616879,747242903,249.0,0.0,7/28/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7392,2022
244627461,747779541,"1,993,292",0.0,7/30/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7416,2022
507278844,703395911,"2,271,426",500.0,3/9/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7405,2022
519644838,751448818,211.65,0.0,5/3/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,North,North_6023,2022
494488637,763638538,136.95,0.0,9/23/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,North,North_6026,2022
440872038,727687367,249.0,0.0,5/24/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7237,2022
504572888,688703693,249.0,0.0,1/23/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,West,West_7210,2022
512252543,718768918,"224,731",0.0,4/26/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,West,West_7287,2022
387103719,710899911,"2,118,173",0.0,4/2/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,North,North_7064,2022
469698508,693105518,224.1,0.0,1/29/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,East,East_7369,2022
292476131,757599114,249.0,0.0,9/1/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7392,2022
515954899,730565794,"1,995,036",0.0,6/3/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7392,2022
505333037,695059701,249.0,0.0,2/5/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7405,2022
505333037,695059701,249.0,0.0,2/5/2022,MSX ITMSX00023 Full length NA Maroon Foot,MSX ITMSX00023 Full length NA Maroon Foot,Maroon,Foot,South,South_7405,2022
455356270,735010849,"11,783,167",0.0,3/27/2022,MSH ITMSH01528 Slim SS Aqua L,MSH ITMSH01528 Slim SS Aqua L,Aqua,L,South,South_6017,2022
531225480,780991566,649.5,0.0,11/16/2022,BSS ITBSS00030 Regular LS Blue L,BSS ITBSS00030 Regular LS Blue L,Blue,L,North,North_6045,2022
460231552,741824875,1999.5,0.0,4/16/2022,MWC ITMWC00001 Bandi SL Blue M,MWC ITMWC00001 Bandi SL Blue M,Blue,M,North,North_6045,2022
460231552,741824875,1999.5,0.0,4/16/2022,MWC ITMWC00001 Bandi SL Blue M,MWC ITMWC00001 Bandi SL Blue M,Blue,M,North,North_6045,2022
280148051,734795885,1999.5,0.0,3/9/2022,MWC ITMWC00001 Bandi SL Blue M,MWC ITMWC00001 Bandi SL Blue M,Blue,M,North,North_6045,2022
460417595,749852113,"11,092,258",0.0,8/6/2022,MSH ITMSH01422 Slim LS Navy 2XL,MSH ITMSH01422 Slim LS Navy 2XL,Navy,2XL,South,South_6018,2022
519619042,742177159,"12,151,628",0.0,4/27/2022,MSH ITMSH01422 Slim LS Navy 2XL,MSH ITMSH01422 Slim LS Navy 2XL,Navy,2XL,South,South_6019,2022
486418049,748163288,"6,488,576",0.0,7/31/2022,BTR ITBTR00053 Regular 5P Lt Khaki M,BTR ITBTR00053 Regular 5P Lt Khaki M,Lt Khaki,M,South,South_6017,2022
501288308,754964372,749.5,0.0,8/23/2022,MSO ITMSO00112 Slim FF Khaki 32,MSO ITMSO00112 Slim FF Khaki 32,Khaki,32,South,South_6041,2022
501288308,754964372,749.5,0.0,8/23/2022,MSO ITMSO00112 Slim FF Khaki 32,MSO ITMSO00112 Slim FF Khaki 32,Khaki,32,South,South_6041,2022
482847492,734828099,749.5,0.0,3/12/2022,MSO ITMSO00112 Slim FF Khaki 32,MSO ITMSO00112 Slim FF Khaki 32,Khaki,32,South,South_6046,2022
482847492,734828099,749.5,0.0,3/12/2022,MSO ITMSO00112 Slim FF Khaki 32,MSO ITMSO00112 Slim FF Khaki 32,Khaki,32,South,South_6046,2022
519542346,741449147,"10,728,903",0.0,7/8/2022,MSH ITMSH01444 Slim SS Green S,MSH ITMSH01444 Slim SS Green S,Green,S,South,South_6046,2022
508838604,734893583,"11,548,524",0.0,3/17/2022,MSH ITMSH01444 Slim SS Green S,MSH ITMSH01444 Slim SS Green S,Green,S,South,South_6034,2022
418243595,734928808,"10,836,488",0.0,3/19/2022,MSH ITMSH01444 Slim SS Green S,MSH ITMSH01444 Slim SS Green S,Green,S,South,South_6008,2022
527483408,767121499,"11,616,052",0.0,10/4/2022,MSH ITMSH01444 Slim SS Green S,MSH ITMSH01444 Slim SS Green S,Green,S,South,South_6043,2022
514884893,782060193,"11,137,747",0.0,11/20/2022,MSH ITMSH01444 Slim SS Green S,MSH ITMSH01444 Slim SS Green S,Green,S,South,South_6033,2022
517404538,735011120,1609.3,0.0,3/27/2022,MSH ITMSH01444 Slim SS Green S,MSH ITMSH01444 Slim SS Green S,Green,S,North,North_6023,2022
504866935,693013282,"11,611,965",0.0,1/29/2022,MSH ITMSH01624 Slim LS Black M,MSH ITMSH01624 Slim LS Black M,Black,M,East,East_7369,2022
494472025,734790917,"9,328,889",0.0,3/9/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_6014,2022
494472025,734790917,"9,328,889",0.0,3/9/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_6014,2022
494472025,734790917,"9,328,889",0.0,3/9/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_6014,2022
519602356,741716586,"10,287,605",0.0,4/2/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_6017,2022
457087541,763889714,"10,279,049",0.0,9/24/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_6033,2022
524683933,759041775,"9,620,555",0.0,9/6/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_6034,2022
524683933,759041775,"9,620,555",0.0,9/6/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_6034,2022
522981162,752229816,"8,953,346",0.0,8/13/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_6033,2022
401244507,741442588,"13,634,974",0.0,7/8/2022,MSH ITMSH01712 Slim LS Khaki XL,MSH ITMSH01712 Slim LS Khaki XL,Khaki,XL,South,South_7406,2022
397021099,768480097,"10,995,001",0.0,10/9/2022,MSH ITMSH01520 Chiseled LS Coral L,MSH ITMSH01520 Chiseled LS Coral L,Coral,L,South,South_6017,2022
484153323,741721170,649.5,0.0,4/10/2022,BJO ITBJO00032 Jogger FF INK ES,BJO ITBJO00032 Jogger FF INK ES,INK,ES,South,South_6001,2022
3112680,696586262,"2,410,106",0.0,2/11/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7113,2022
368054291,792753501,1866.0,0.0,12/24/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7485,2022
291826055,686370646,"14,592,527",0.0,1/12/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7408,2022
490712497,698803493,2799.0,0.0,2/20/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7196,2022
491725709,711842706,2399.0,400.0,4/5/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7354,2022
503378095,684237134,2799.0,0.0,1/3/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7199,2022
517785499,736005508,2799.0,0.0,6/20/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7154,2022
468382080,685896606,"14,196,047",0.0,1/10/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7199,2022
521708778,748136931,2799.0,0.0,7/31/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7267,2022
415176687,686624576,"14,057,695",0.0,1/13/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7017,2022
494476974,780181385,"14,360,214",0.0,11/13/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_6050,2022
534045287,790047207,1399.5,0.0,12/15/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_6019,2022
492852071,693661362,2519.1,0.0,1/31/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7355,2022
492852071,693661362,2519.1,0.0,1/31/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7355,2022
368161232,685802162,"11,671,566",2100.0,1/10/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7102,2022
513822571,721767968,"23,989,905",0.0,5/4/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,South,South_7068,2022
519644862,741891871,"13,782,491",0.0,4/18/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,North,North_6023,2022
519644862,741891871,"13,782,491",0.0,4/18/2022,MSH ITMSH01626 Slim SS Navy M,MSH ITMSH01626 Slim SS Navy M,Navy,M,North,North_6023,2022
466613809,758820119,"15,321,403",0.0,9/5/2022,MSH ITMSH01688 Slim SS Black L,MSH ITMSH01688 Slim SS Black L,Black,L,South,South_6034,2022
490424559,748238527,3989.3,0.0,7/31/2022,MSP ITMSP00011 SportCoat LS Navy 2XL,MSP ITMSP00011 SportCoat LS Navy 2XL,Navy,2XL,South,South_6051,2022
522085724,749766180,5129.1,0.0,8/6/2022,MSP ITMSP00011 SportCoat LS Navy 2XL,MSP ITMSP00011 SportCoat LS Navy 2XL,Navy,2XL,South,South_7189,2022
520271657,743747310,2849.5,0.0,7/15/2022,MSP ITMSP00011 SportCoat LS Navy 2XL,MSP ITMSP00011 SportCoat LS Navy 2XL,Navy,2XL,South,South_6046,2022
522666628,781313639,2849.5,0.0,11/17/2022,MSP ITMSP00011 SportCoat LS Navy 2XL,MSP ITMSP00011 SportCoat LS Navy 2XL,Navy,2XL,South,South_6014,2022
522666628,781313639,2849.5,0.0,11/17/2022,MSP ITMSP00011 SportCoat LS Navy 2XL,MSP ITMSP00011 SportCoat LS Navy 2XL,Navy,2XL,South,South_6014,2022
522666628,781313639,2849.5,0.0,11/17/2022,MSP ITMSP00011 SportCoat LS Navy 2XL,MSP ITMSP00011 SportCoat LS Navy 2XL,Navy,2XL,South,South_6014,2022
522666628,781313639,2849.5,0.0,11/17/2022,MSP ITMSP00011 SportCoat LS Navy 2XL,MSP ITMSP00011 SportCoat LS Navy 2XL,Navy,2XL,South,South_6014,2022
533076026,786603091,"10,918,041",0.0,12/4/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6005,2022
262964142,753027645,"1,115,775",0.0,8/15/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6001,2022
424351180,749838473,"9,751,725",0.0,8/6/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6025,2022
526095101,762536567,"10,546,166",0.0,9/19/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6005,2022
526095101,762536567,"10,546,166",0.0,9/19/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6005,2022
522645431,751442821,"9,564,886",0.0,5/3/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6005,2022
302740102,768376778,"984,323",0.0,10/9/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6017,2022
444535052,686527766,"12,606,582",0.0,1/13/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_7115,2022
444535052,686527766,"12,606,582",0.0,1/13/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_7115,2022
517349822,734771384,"9,144,486",0.0,3/6/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6033,2022
524442143,757997449,"942,559",0.0,9/2/2022,MSH ITMSH01590 Slim LS Rust L,MSH ITMSH01590 Slim LS Rust L,Rust,L,South,South_6033,2022
494488671,777894460,1349.5,0.0,11/6/2022,MSW ITMSW00103 Regular SL Pale Blue 2XL,MSW ITMSW00103 Regular SL Pale Blue 2XL,Pale Blue,2XL,North,North_6026,2022
446535394,760586907,1749.5,0.0,9/11/2022,MSW ITMSW00105 Regular LS Rust 2XL,MSW ITMSW00105 Regular LS Rust 2XL,Rust,2XL,South,South_6046,2022
446535394,760586907,1749.5,0.0,9/11/2022,MSW ITMSW00105 Regular LS Rust 2XL,MSW ITMSW00105 Regular LS Rust 2XL,Rust,2XL,South,South_6046,2022
446980135,687558120,1199.0,0.0,1/18/2022,BJO ITBJO00032 Jogger FF Black EES,BJO ITBJO00032 Jogger FF Black EES,Black,EES,North,North_7279,2022
519619042,742177159,"9,346,327",0.0,4/27/2022,MSH ITMSH01784 Slim LS Khaki 2XL,MSH ITMSH01784 Slim LS Khaki 2XL,Khaki,2XL,South,South_6019,2022
517293229,778461582,2999.5,0.0,11/8/2022,MSP ITMSP00020 SportCoat LS Dark Grey L,MSP ITMSP00020 SportCoat LS Dark Grey L,Dark Grey,L,North,North_6045,2022
517293229,778461582,2999.5,0.0,11/8/2022,MSP ITMSP00020 SportCoat LS Dark Grey L,MSP ITMSP00020 SportCoat LS Dark Grey L,Dark Grey,L,North,North_6045,2022
517293229,778461582,2999.5,0.0,11/8/2022,MSP ITMSP00020 SportCoat LS Dark Grey L,MSP ITMSP00020 SportCoat LS Dark Grey L,Dark Grey,L,North,North_6045,2022
525962331,762004290,1249.5,0.0,9/17/2022,MDE ITMDN00415 Kruger 5P Dark Grey 34,MDE ITMDN00415 Kruger 5P Dark Grey 34,Dark Grey,34,South,South_6001,2022
525962331,762004290,1249.5,0.0,9/17/2022,MDE ITMDN00415 Kruger 5P Dark Grey 34,MDE ITMDN00415 Kruger 5P Dark Grey 34,Dark Grey,34,South,South_6001,2022
519603348,741719605,"12,171,118",0.0,4/8/2022,MDE ITMDN00415 Kruger 5P Dark Grey 34,MDE ITMDN00415 Kruger 5P Dark Grey 34,Dark Grey,34,North,North_6026,2022
436359152,696606498,1749.3,0.0,2/11/2022,MDE ITMDN00415 Kruger 5P Dark Grey 34,MDE ITMDN00415 Kruger 5P Dark Grey 34,Dark Grey,34,South,South_7421,2022
441017394,734749835,"12,889,745",0.0,3/1/2022,MDE ITMDN00415 Kruger 5P Dark Grey 34,MDE ITMDN00415 Kruger 5P Dark Grey 34,Dark Grey,34,South,South_6050,2022
504823224,692806662,"14,767,852",0.0,1/28/2022,MDE ITMDN00415 Kruger 5P Dark Grey 34,MDE ITMDN00415 Kruger 5P Dark Grey 34,Dark Grey,34,South,South_7421,2022
504823224,692806662,"14,767,852",0.0,1/28/2022,MDE ITMDN00415 Kruger 5P Dark Grey 34,MDE ITMDN00415 Kruger 5P Dark Grey 34,Dark Grey,34,South,South_7421,2022
522765284,768321484,"1,087,142",0.0,7/9/2022,MDE ITMDN00415 Kruger 5P Dark Grey 34,MDE ITMDN00415 Kruger 5P Dark Grey 34,Dark Grey,34,South,South_6016,2022
519756715,759047974,"865,065",0.0,9/6/2022,MTS ITMTS00521 Regular SS Red S,MTS ITMTS00521 Regular SS Red S,Red,S,South,South_6017,2022
522785467,759713826,"9,092,999",0.0,6/10/2022,MTS ITMTS00521 Regular SS Red S,MTS ITMTS00521 Regular SS Red S,Red,S,South,South_6033,2022
522785467,759713826,"9,092,999",0.0,6/10/2022,MTS ITMTS00521 Regular SS Red S,MTS ITMTS00521 Regular SS Red S,Red,S,South,South_6033,2022
502576666,759719682,1119.3,0.0,6/10/2022,MTS ITMTS00521 Regular SS Red S,MTS ITMTS00521 Regular SS Red S,Red,S,East,East_6037,2022
451126728,783730223,1119.3,0.0,11/25/2022,MTS ITMTS00521 Regular SS Red S,MTS ITMTS00521 Regular SS Red S,Red,S,South,South_6025,2022
519602948,741718774,1469.3,0.0,4/4/2022,MSH ITMSH01428 Slim LS Green L,MSH ITMSH01428 Slim LS Green L,Green,L,South,South_6005,2022
519602948,741718774,1469.3,0.0,4/4/2022,MSH ITMSH01428 Slim LS Green L,MSH ITMSH01428 Slim LS Green L,Green,L,South,South_6005,2022
502515809,741718452,699.5,0.0,4/3/2022,BDE ITBDN00102 Regular 5P Light Wash EEL,BDE ITBDN00102 Regular 5P Light Wash EEL,Light Wash,EEL,South,South_6019,2022
502515809,741718452,699.5,0.0,4/3/2022,BDE ITBDN00102 Regular 5P Light Wash EEL,BDE ITBDN00102 Regular 5P Light Wash EEL,Light Wash,EEL,South,South_6019,2022
517367177,734839812,699.5,0.0,3/13/2022,BDE ITBDN00102 Regular 5P Light Wash EEL,BDE ITBDN00102 Regular 5P Light Wash EEL,Light Wash,EEL,North,North_6023,2022
522834844,757778275,"9,550,521",0.0,9/1/2022,MSH ITMSH01378 Slim LS Olive S,MSH ITMSH01378 Slim LS Olive S,Olive,S,South,South_6008,2022
522834844,757778275,"9,550,521",0.0,9/1/2022,MSH ITMSH01378 Slim LS Olive S,MSH ITMSH01378 Slim LS Olive S,Olive,S,South,South_6008,2022
486433333,741876074,"11,473,252",0.0,4/17/2022,MTR ITMTR00540 Brooklyn FF Burgundy 30,MTR ITMTR00540 Brooklyn FF Burgundy 30,Burgundy,30,South,South_6046,2022
486433333,741876074,"11,473,252",0.0,4/17/2022,MTR ITMTR00540 Brooklyn FF Burgundy 30,MTR ITMTR00540 Brooklyn FF Burgundy 30,Burgundy,30,South,South_6046,2022
486433333,741876074,"11,473,252",0.0,4/17/2022,MTR ITMTR00540 Brooklyn FF Burgundy 30,MTR ITMTR00540 Brooklyn FF Burgundy 30,Burgundy,30,South,South_6046,2022
445338200,743581483,"10,583,195",0.0,7/15/2022,MSH ITMSH01466 Slim LS Burgundy XL,MSH ITMSH01466 Slim LS Burgundy XL,Burgundy,XL,South,South_6018,2022
445338200,743581483,"10,583,195",0.0,7/15/2022,MSH ITMSH01466 Slim LS Burgundy XL,MSH ITMSH01466 Slim LS Burgundy XL,Burgundy,XL,South,South_6018,2022
457054550,734823627,"8,058,471",0.0,3/12/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,North,North_6026,2022
370359831,694283526,"16,420,375",0.0,2/3/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_7121,2022
519603100,741719045,"962,285",0.0,4/5/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_6050,2022
519605597,741727915,"10,450,717",0.0,4/11/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_6046,2022
519602806,741718560,"8,708,267",0.0,4/3/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_6034,2022
496427989,694503637,"10,132,822",0.0,2/4/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_7045,2022
491241093,734765357,"10,222,149",0.0,3/6/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_6005,2022
522465048,750736530,"8,908,069",0.0,5/1/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_6001,2022
494484598,741719293,"8,903,631",0.0,4/7/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_6018,2022
494484598,741719293,"8,903,631",0.0,4/7/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_6018,2022
523778802,755220915,"8,521,953",0.0,8/24/2022,MSH ITMSH01378 Slim LS Olive XL,MSH ITMSH01378 Slim LS Olive XL,Olive,XL,South,South_6041,2022
519603421,741719806,"11,127,954",0.0,4/8/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6034,2022
519642672,751470735,"11,045,122",0.0,5/4/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6043,2022
524031652,756326690,"10,999,829",0.0,8/27/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6053,2022
524031652,756326690,"10,999,829",0.0,8/27/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6053,2022
522646559,751447234,"11,865,967",0.0,5/3/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6018,2022
522646559,751447234,"11,865,967",0.0,5/3/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6018,2022
517960926,742221705,"11,053,246",0.0,4/27/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6033,2022
519602501,741722166,"9,317,588",0.0,4/10/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6028,2022
459541383,742319128,"12,279,106",0.0,4/27/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6050,2022
519664688,741905848,"11,000,336",0.0,4/18/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6050,2022
508838731,741719133,1609.3,0.0,4/6/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6034,2022
519664845,751426702,"10,825,656",0.0,5/1/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6050,2022
519664845,751426702,"10,825,656",0.0,5/1/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_6050,2022
299386549,684691605,"14,027,896",0.0,1/5/2022,MTR ITMTR00445 Kansas FF Khaki 34,MTR ITMTR00445 Kansas FF Khaki 34,Khaki,34,South,South_7005,2022
